"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","P1","P2","P3","P4","P5","P6"
"group_109","","hypothetical protein","3","3","1","1","140","1","138","","899","899","899","","","","EMGNCNAK_00007","BKMLJBJG_00002","HMGNIGBJ_00002"
"group_110","","hypothetical protein","3","3","1","1","138","1","139","","863","863","863","","","","EMGNCNAK_00008","BKMLJBJG_00003","HMGNIGBJ_00003"
"group_113","","hypothetical protein","3","3","1","1","134","1","144","","614","614","614","","","","EMGNCNAK_00012","BKMLJBJG_00006","HMGNIGBJ_00006"
"group_114","","DnaQ-like exonuclease","3","3","1","1","131","1","131","","572","572","572","","","","EMGNCNAK_00014","BKMLJBJG_00008","HMGNIGBJ_00008"
"group_115","","hypothetical protein","3","3","1","1","130","1","130","","254","254","254","","","","EMGNCNAK_00015","BKMLJBJG_00009","HMGNIGBJ_00009"
"group_116","","WhiB family transcription factor","3","3","1","1","129","1","129","","785","785","785","","","","EMGNCNAK_00016","BKMLJBJG_00010","HMGNIGBJ_00010"
"group_117","","hypothetical protein","3","3","1","1","128","1","128","","212","212","212","","","","EMGNCNAK_00017","BKMLJBJG_00011","HMGNIGBJ_00011"
"group_118","","hypothetical protein","3","3","1","1","127","1","127","","185","185","185","","","","EMGNCNAK_00018","BKMLJBJG_00012","HMGNIGBJ_00012"
"group_120","","hypothetical protein","3","3","1","1","122","1","120","","365","365","365","","","","EMGNCNAK_00023","BKMLJBJG_00018","HMGNIGBJ_00018"
"group_121","","hypothetical protein","3","3","1","1","121","1","119","","824","824","824","","","","EMGNCNAK_00024","BKMLJBJG_00019","HMGNIGBJ_00019"
"group_122","","hypothetical protein","3","3","1","1","120","1","118","","374","374","374","","","","EMGNCNAK_00025","BKMLJBJG_00020","HMGNIGBJ_00020"
"group_130","","hypothetical protein","3","3","1","1","103","1","104","","416","416","416","","","","EMGNCNAK_00037","BKMLJBJG_00030","HMGNIGBJ_00030"
"group_132","","hypothetical protein","3","3","1","1","101","1","101","","383","383","383","","","","EMGNCNAK_00039","BKMLJBJG_00032","HMGNIGBJ_00032"
"group_134","","hypothetical protein","3","3","1","1","96","1","97","","317","317","317","","","","EMGNCNAK_00043","BKMLJBJG_00036","HMGNIGBJ_00036"
"group_135","","hypothetical protein","3","3","1","1","92","1","93","","1037","1037","1037","","","","EMGNCNAK_00047","BKMLJBJG_00040","HMGNIGBJ_00040"
"group_136","","hypothetical protein","3","3","1","1","91","1","92","","353","353","353","","","","EMGNCNAK_00048","BKMLJBJG_00041","HMGNIGBJ_00041"
"group_137","","hypothetical protein","3","3","1","1","90","1","91","","425","428","426","","","","EMGNCNAK_00049","BKMLJBJG_00042","HMGNIGBJ_00042"
"group_138","","hypothetical protein","3","3","1","1","89","1","90","","344","344","344","","","","EMGNCNAK_00050","BKMLJBJG_00043","HMGNIGBJ_00043"
"group_14","","hypothetical protein","3","3","1","1","136","1","141","","323","323","323","","","","EMGNCNAK_00010","BKMLJBJG_00004","HMGNIGBJ_00004"
"group_144","","Ro protein","3","3","1","1","79","1","80","","1715","1715","1715","","","","EMGNCNAK_00059","BKMLJBJG_00049","HMGNIGBJ_00049"
"group_145","","hypothetical protein","3","3","1","1","78","1","79","","230","230","230","","","","EMGNCNAK_00060","BKMLJBJG_00050","HMGNIGBJ_00050"
"group_15","","hypothetical protein","3","3","1","1","132","1","145","","299","299","299","","","","EMGNCNAK_00013","BKMLJBJG_00007","HMGNIGBJ_00007"
"group_155","","hypothetical protein","3","3","1","1","56","1","67","","329","329","329","","","","EMGNCNAK_00072","BKMLJBJG_00064","HMGNIGBJ_00064"
"group_156","","hypothetical protein","3","3","1","1","55","1","66","","305","305","305","","","","EMGNCNAK_00073","BKMLJBJG_00065","HMGNIGBJ_00065"
"group_157","","hypothetical protein","3","3","1","1","53","1","64","","482","482","482","","","","EMGNCNAK_00075","BKMLJBJG_00067","HMGNIGBJ_00067"
"group_158","","hypothetical protein","3","3","1","1","50","1","61","","443","443","443","","","","EMGNCNAK_00078","BKMLJBJG_00070","HMGNIGBJ_00070"
"group_16","","HNH endonuclease","3","3","1","1","126","1","126","","350","350","350","","","","EMGNCNAK_00019","BKMLJBJG_00013","HMGNIGBJ_00013"
"group_160","","hypothetical protein","3","3","1","1","47","1","58","","224","224","224","","","","EMGNCNAK_00081","BKMLJBJG_00073","HMGNIGBJ_00073"
"group_161","","hypothetical protein","3","3","1","1","46","1","57","","752","752","752","","","","EMGNCNAK_00082","BKMLJBJG_00074","HMGNIGBJ_00074"
"group_162","","hypothetical protein","3","3","1","1","45","1","56","","1508","1508","1508","","","","EMGNCNAK_00083","BKMLJBJG_00075","HMGNIGBJ_00075"
"group_163","","hypothetical protein","3","3","1","1","44","1","55","","449","449","449","","","","EMGNCNAK_00084","BKMLJBJG_00076","HMGNIGBJ_00076"
"group_164","","terminase","3","3","1","1","43","1","54","","1610","1610","1610","","","","EMGNCNAK_00085","BKMLJBJG_00077","HMGNIGBJ_00077"
"group_165","","portal protein","3","3","1","1","42","1","53","","1307","1307","1307","","","","EMGNCNAK_00086","BKMLJBJG_00078","HMGNIGBJ_00078"
"group_166","","hypothetical protein","3","3","1","1","39","1","50","","341","341","341","","","","EMGNCNAK_00089","BKMLJBJG_00081","HMGNIGBJ_00081"
"group_167","","head-to-tail adaptor","3","3","1","1","38","1","49","","554","554","554","","","","EMGNCNAK_00090","BKMLJBJG_00082","HMGNIGBJ_00082"
"group_168","","head-to-tail stopper","3","3","1","1","37","1","48","","377","377","377","","","","EMGNCNAK_00091","BKMLJBJG_00083","HMGNIGBJ_00083"
"group_169","","hypothetical protein","3","3","1","1","36","1","47","","248","248","248","","","","EMGNCNAK_00092","BKMLJBJG_00084","HMGNIGBJ_00084"
"group_17","","RecE-like exonuclease","3","3","1","1","125","1","124","","899","899","899","","","","EMGNCNAK_00020","BKMLJBJG_00015","HMGNIGBJ_00015"
"group_170","","tail terminator","3","3","1","1","35","1","46","","437","437","437","","","","EMGNCNAK_00093","BKMLJBJG_00085","HMGNIGBJ_00085"
"group_171","","major tail protein","3","3","1","1","34","1","45","","581","581","581","","","","EMGNCNAK_00094","BKMLJBJG_00086","HMGNIGBJ_00086"
"group_172","","tail assembly chaperone","3","3","1","1","33","1","44","","398","398","398","","","","EMGNCNAK_00095","BKMLJBJG_00087","HMGNIGBJ_00087"
"group_173","","tail assembly chaperone","3","3","1","1","32","1","43","","314","314","314","","","","EMGNCNAK_00096","BKMLJBJG_00088","HMGNIGBJ_00088"
"group_174","","minor tail protein","3","3","1","1","30","1","41","","1013","1013","1013","","","","EMGNCNAK_00098","BKMLJBJG_00090","HMGNIGBJ_00090"
"group_175","","minor tail protein","3","3","1","1","29","1","40","","1835","1835","1835","","","","EMGNCNAK_00099","BKMLJBJG_00091","HMGNIGBJ_00091"
"group_176","","minor tail protein","3","3","1","1","28","1","39","","611","611","611","","","","EMGNCNAK_00100","BKMLJBJG_00092","HMGNIGBJ_00092"
"group_177","","hypothetical protein","3","3","1","1","27","1","38","","1403","1403","1403","","","","EMGNCNAK_00101","BKMLJBJG_00093","HMGNIGBJ_00093"
"group_178","","minor tail protein","3","3","1","1","26","1","37","","2516","2516","2516","","","","EMGNCNAK_00102","BKMLJBJG_00094","HMGNIGBJ_00094"
"group_179","","hypothetical protein","3","3","1","1","25","1","36","","161","161","161","","","","EMGNCNAK_00103","BKMLJBJG_00095","HMGNIGBJ_00095"
"group_18","","hypothetical protein","3","3","1","1","119","1","117","","275","278","277","","","","EMGNCNAK_00026","BKMLJBJG_00021","HMGNIGBJ_00021"
"group_180","","hypothetical protein","3","3","1","1","21","1","32","","197","197","197","","","","EMGNCNAK_00107","BKMLJBJG_00099","HMGNIGBJ_00099"
"group_181","","holin","3","3","1","1","17","1","28","","377","377","377","","","","EMGNCNAK_00111","BKMLJBJG_00103","HMGNIGBJ_00103"
"group_182","","hypothetical protein","3","3","1","1","16","1","27","","410","410","410","","","","EMGNCNAK_00112","BKMLJBJG_00104","HMGNIGBJ_00104"
"group_183","","hypothetical protein","3","3","1","1","15","1","26","","221","221","221","","","","EMGNCNAK_00113","BKMLJBJG_00105","HMGNIGBJ_00105"
"group_185","","hypothetical protein","3","3","1","1","12","1","22","","320","320","320","","","","EMGNCNAK_00116","BKMLJBJG_00108","HMGNIGBJ_00108"
"group_186","","hypothetical protein","3","3","1","1","11","1","21","","452","452","452","","","","EMGNCNAK_00117","BKMLJBJG_00109","HMGNIGBJ_00109"
"group_187","","hypothetical protein","3","3","1","1","10","1","20","","308","308","308","","","","EMGNCNAK_00118","BKMLJBJG_00110","HMGNIGBJ_00110"
"group_188","","hypothetical protein","3","3","1","1","9","1","19","","1184","1184","1184","","","","EMGNCNAK_00119","BKMLJBJG_00111","HMGNIGBJ_00111"
